category,bigram,n
health_focused,access matters,1
health_focused,balanced meals,1
health_focused,community food,1
health_focused,daily habits,1
health_focused,energy mood,1
health_focused,food access,1
health_focused,health outcomes,1
health_focused,improve health,1
health_focused,nutrition outcomes,1
health_focused,person centred,1
health_focused,protein sleep,1
health_focused,support energy,1
weight_loss,beach bodies,1
weight_loss,bigger bodies,1
weight_loss,bodies simply,1
weight_loss,cheat foods,1
weight_loss,failure stop,1
weight_loss,lazy people,1
weight_loss,people weak,1
weight_loss,personal failure,1
weight_loss,simply don,1
weight_loss,weight gain,1
